ID_time,1650_59,1660_69
3692,1936.73,932.59
3693,1550.85,664.67
3694,1161.95,3742.8
3695,1603.02,901.96
3696,1247.47,791.77
3697,913.4,2227.17
3698,1208.56,3530.45
3699,0,4206.1
3700,1658.46,760.53
3701,1169.86,1258.95
3702,3243.66,1809.41
3703,1467.71,1353.57
3704,2999.14,1071.07
3705,765.04,2388.54
3706,2433.09,803.86
3707,438.74,1010.76
3708,1120.27,688.39
3709,0,1721.17
3710,1779.66,2700.27
3711,2487.39,1777.9
3712,400.4,1097.21
3713,1026.83,647.67
3714,503.03,2531.65
3715,746.38,1462.88
3716,622.2,1861.5
3717,550.58,2196.19
3718,976.76,2570.69
3719,861.33,3194.89
3720,1032.7,0
3721,2070.39,2577.32
3722,2546.19,0
3723,3704.66,1686.34
3724,1830.52,1677.85
3725,1214.57,0
3726,1865.45,992.06
3727,0,0
3728,622.47,0
3729,807.75,5326.23
3730,1185.46,836.12
3731,1333.51,1174.4
3732,741.66,0
3733,735.81,0
3734,1709.4,0
3735,2272.73,0
3736,1940.49,968.05
3737,1955.35,0
3738,2026.22,3246.75
3739,1286.04,0
3740,1155.63,0
3741,0,969.93
3742,740.47,0
3743,1089.89,0
3744,2527.31,3960.4
3745,3449.07,0
3746,801.25,2982.11
3747,439.47,744.7
3748,1521.37,1677.85
3749,816.81,2828.05
3750,0,2421.31
3751,614.96,790.55
3752,2201.03,1324.36
3753,1776.2,908.15
3754,1209.33,1403.78
3755,749.34,764.72
3756,1500.25,749.81
3757,1817.08,2762.43
3758,2240.48,506.84
3759,1988.86,1146.35
3760,3161.22,2942.91
3761,3522.68,3464.57
3762,3359.8,2004.51
3763,7431,2169.2
3764,4186.29,2016.13
3765,0,1900.24
3766,1292.99,0
3767,1192.67,0
3768,488,2994.01
3769,716.13,5023.44
3770,494.12,1295.9
3771,895.58,1626.05
3772,0,2225.52
3773,975.05,986.19
3774,501.38,1887.5
3775,1678.7,1195.99
3776,1566.88,1906.58
3777,896.86,1426.53
3778,3733.33,857.85
3779,474.41,0
3780,1798.97,0
3781,0,1897.53
3782,4255.32,1848.43
3783,1721.17,1710.23
3784,2898.55,701.75
3785,2453.58,2688.17
3786,240.73,704.72
3787,0,1938.92
3788,0,1499.28
3789,0,0
3790,2186.43,0
3791,1328.12,1358.08
3792,2010.83,2020.36
3793,1016.78,0
3794,3079.51,1984.75
3795,1290.16,1347.71
3796,1565.76,1698.27
3797,998.25,1348.11
3798,567.62,774.91
3799,2518.04,1346.9
3800,1137.4,1832.15
3801,998.4,3125
3802,779.83,0
3803,1218.97,0
3804,2157.76,1227.38
3805,1146.6,4184.1
3806,487.49,0
3807,1191.9,2842.93
3808,0,0
3809,890.98,0
3810,485.55,3065
3811,1305.48,1432.66
3812,2904.34,1798.56
3813,1828.15,1654.94
3814,1705.45,0
3815,1866.1,777.6
3816,436.49,588.93
3817,1867.41,373.83
3818,823.94,401.12
3819,1062.57,911.77
3820,1401.37,1950.09
3821,701.44,788.02
3822,2186.19,6617.04
3823,1077.88,1666.67
3824,459.98,1708.23
3825,1152.21,0
3826,2035.04,0
3827,623.34,0
3828,339.33,0
3829,1063.9,2352.94
3830,0,804.72
3831,0,0
3832,2306.56,2008.03
3833,712.5,843.88
3834,965.59,0
3835,1614.29,901.47
3836,1221,1149.67
3837,1620.31,2069.17
3838,879.57,2352.71
3839,2151.12,1088.34
3840,1135.98,0
3841,520.95,1091.7
3842,790.04,1071.81
3843,1446.1,1051.52
3844,2646.12,4594.18
3845,3395.14,0
3846,1896.15,3539.82
3847,2185.95,1230.01
3848,1128.16,2484.27
3849,1089.99,4005.34
3850,505.33,745.16
3851,2166.85,0
3852,781.95,3120.12
3853,729.04,2074.69
3854,2948.46,476.19
3855,994,0
3856,1646.9,0
3857,1250,2323.42
3858,1261.83,0
3859,887.67,626.96
3860,891.66,1615.51
3861,1363.18,0
3862,0,0
3863,2551.02,1017.94
3864,220.51,581.17
3865,1956.77,533.19
3866,1617.25,483.56
3867,1360.54,1302.08
3868,1835.81,2070.39
3869,1395.19,1934.24
3870,1911.51,1744.9
3871,2129.93,0
3872,1249.22,1042.21
3873,530.5,4694.84
3874,2986.65,1047.12
3875,2088.77,0
3876,1222.49,0
3877,579.54,4261.91
3878,1617.6,3129.89
3879,590.8,2990.53
3880,1361.32,3101.74
3881,827.62,0
3882,465.55,1769.91
3883,1129.94,2309.47
3884,814.61,0
3885,1212.86,0
3886,594.88,0
3887,1394.31,1201.92
3888,623.99,2949.85
3889,1659.6,2915.45
3890,324.78,2967.36
3891,289.46,6207.97
3892,906.49,2967.36
3893,883.96,0
3894,1014.42,698.81
3895,503.52,0
3896,2574,3653.44
3897,1712.92,4536.29
3898,1840.77,3040.22
3899,1152.96,0
3900,0,3969.47
3901,0,1690.62
3902,1000.5,0
3903,870.09,1360.54
3904,1813.62,3902.44
3905,1394.05,0
3906,3641.18,1536.1
3907,2083.49,1675.74
3908,1146.33,0
3909,1227.98,0
3910,1103.3,0
3911,4566.21,893.66
3912,563.25,0
3913,987.25,1533.74
3914,0,0
3915,939.39,1697.22
3916,2699.99,2297.79
3917,1320.25,1589.83
3918,431.72,883
3919,786.82,1243.78
3920,1811.13,0
3921,2181.4,3021.15
3922,1509.81,4038.36
3923,622.64,952.38
3924,2428.95,1319.26
3925,1218.77,0
3926,873.74,1101.49
3927,722.28,4396.98
3928,1650.17,2941.18
3929,1740.07,0
3930,2031.13,1141.55
3931,548.19,0
3932,379.58,0
3933,1600.75,8018.33
3934,1926.78,0
3935,716.1,2819.55
3936,0,1338.69
3937,2080.33,1472.75
3938,2715.28,2190.58
3939,3378.38,1062.7
3940,1769.35,0
3941,2366.4,0
3942,1378.13,0
3943,2067.82,931.1
3944,2518.89,4494.38
3945,3700.96,0
3946,305.75,0
3947,449.91,2352.94
3948,684.21,1172.33
3949,335.03,5330.49
3950,668.45,5376.34
3951,2474.02,0
3952,4887.87,2708.19
3953,4498.71,0
3954,3406.63,1183.43
3955,1276.97,997.01
3956,2247.26,836.82
3957,1806.68,0
3958,1279.52,4077.47
3959,2527.65,1283.7
3960,1085.19,1890.12
3961,4206.5,1437.04
3962,1154.73,1877.93
3963,1623.38,1798.56
3964,1696.86,0
3965,2087.68,1131.22
3966,1065.53,0
3967,3122.56,1953.13
3968,826.45,1964.64
3969,0,4158
3970,778.29,987.17
3971,1851.85,618.05
3972,1901.14,1381.22
3973,0,983.28
3974,913.8,1448.23
3975,812.35,0
3976,2577.32,836.12
3977,966.18,0
3978,1521.51,0
3979,0,3200
3980,2343.02,83.41
3981,0,899.08
3982,0,0
3983,4149.38,3811.94
3984,1099.57,0
3985,2066.27,0
3986,805.15,3164.56
3987,1611.62,2658.29
3988,1003.32,0
3989,1857.09,2359.27
3990,951.47,1081.08
3991,137.17,0
3992,1842.23,2436.45
3993,1009.01,1564.95
3994,2197.61,0
3995,803.75,1848.43
3996,609.2,1765.33
3997,1155.39,0
3998,4885.99,910.75
3999,2649.51,0
4000,1904.16,0
4001,1584.51,0
4002,1066.95,0
4003,989.14,0
4004,1369.39,1736.11
4005,1578.66,1258.46
4006,817.25,8456.66
4007,1097.69,1328.02
4008,0,3257.33
4009,326.16,1021.45
4010,1619,1181.1
4011,803.44,1411.1
4012,4617.75,5452.56
4013,2780.35,0
4014,2148.23,0
4015,9259.26,4316.55
4016,1307.68,778.21
4017,2815.91,1063.83
4018,0,0
4019,1878.22,1077.59
4020,1001.34,2523.66
4021,1393.46,1765.99
4022,495.61,2185.79
4023,895.55,0
4024,639.69,0
4025,943.91,2466.09
4026,1764.06,0
4027,1235.23,0
4028,4594.59,0
4029,684.23,0
4030,2378.59,0
4031,847.76,1190.48
4032,5618.57,645.58
4033,2538.45,2843.6
4034,1164.76,2862.05
4035,662.2,1379.94
4036,575.77,1210.65
4037,824.81,0
4038,1597.73,0
4039,1247.63,0
4040,1046.53,3355.7
4041,1037.44,1150.95
4042,1170.23,0
4043,753.49,0
4044,1427.74,0
4045,2297.29,2200.7
4046,2672.01,2623.14
4047,1955.25,0
4048,723.74,3468.21
4049,2596.43,0
4050,1365.93,3846.15
4051,0,0
4052,2367.8,2683.36
4053,0,1205.74
4054,813.88,0
4055,2259.04,314.56
4056,3424.66,0
4057,2454.38,854.7
4058,1197.6,2105.26
4059,1248.44,934.58
4060,1220.5,4909.98
4061,1057.55,1367.99
4062,4407.75,989.12
4063,0,0
4064,2621.23,0
4065,1925.85,0
4066,443.33,0
4067,1179.54,1661.32
4068,848.52,1508.3
4069,1534.75,8313.54
4070,1832.06,3361.34
4071,2455.84,5502.39
4072,750.77,0
4073,637.44,0
4074,4582.28,0
4075,1223.99,0
4076,1539.05,0
4077,2643.17,824.06
4078,1375.33,0
4079,1312.34,0
4080,774.14,4008.02
4081,5325.44,1785.71
4082,3791.47,0
4083,1686.34,2254.79
4084,527.98,2288.33
4085,3128.26,0
4086,293.77,0
4087,1297.86,0
4088,723.41,0
4089,1044.59,0
4090,796.87,12771.39
4091,1076.46,0
4092,1148.29,0
4093,1906.58,2372.48
4094,2278.58,1976.28
4095,870.32,1020.41
4096,743.2,13824.88
4097,994.15,0
4098,2719.16,0
4099,1134.08,0
4100,1135.72,1203.37
4101,1419.59,0
4102,307.41,2016.13
4103,1288.66,0
4104,1798.71,0
4105,2545.42,0
4106,2571.38,1128.67
4107,771.68,1468.43
4108,1132.25,4524.89
4109,396.09,0
4110,922.62,0
4111,1994.48,0
4112,2275.83,0
4113,1222.38,2070.39
4114,1359.54,0
4115,0,1158.75
4116,2530.65,2512.98
4117,1435.66,4103.97
4118,1955.03,1193.32
4119,1946.41,709.22
4120,0,1577.29
4121,2408.28,0
4122,1178.47,1085.78
4123,828.38,0
4124,1177.24,3869.97
4125,1376.11,0
4126,1154.76,0
4127,1051.71,0
4128,645.74,0
4129,1003.61,2609.02
4130,2511.33,2525.25
4131,1788.81,0
4132,2507.84,2012.07
4133,3581.32,523.56
4134,0,0
4135,1401.3,0
4136,460.62,0
4137,0,0
4138,789.27,0
4139,4026.85,0
4140,660.94,0
4141,1181.68,0
4142,1042.21,0
4143,1767.68,1170.96
4144,478.16,2590.06
4145,3401.36,773.99
4146,353.48,799.84
4147,826.76,2668.45
4148,1950.73,0
4149,363.77,2469.14
4150,0,1741.55
4151,1399.99,1651.53
4152,1742.16,1157.41
4153,2348.8,1179.25
4154,326.85,1199.04
4155,1125.8,0
4156,4583.06,1622.06
4157,327.3,2014.32
4158,1110.86,1808.32
4159,876.63,7926.02
4160,4676.59,0
4161,1722.65,0
4162,0,1156.07
4163,1833.6,0
4164,1605.74,0
4165,527.42,609.76
4166,810.96,6000
4167,1556.04,3354.77
4168,325.84,2383.79
4169,1410.09,3698.57
4170,2104.71,0
4171,917.85,6869.48
4172,1460.92,1234.62
4173,613.87,1121.08
4174,1088.56,908.27
4175,1140.83,926.35
4176,1435.48,0
4177,1847.83,1605.14
4178,486.93,1869.16
4179,761.65,0
4180,1256.6,2824.86
4181,1360.62,0
4182,3560.5,0
4183,2252.39,0
4184,2833.72,1910.83
4185,742.42,1121.08
4186,1145.48,0
4187,584.45,1552.8
4188,1906.32,2424.24
4189,1988.84,0
4190,0,0
4191,1689.36,0
4192,743.56,7633.59
4193,916.14,819.84
4194,1379.42,1530.22
4195,7082.18,2566.5
4196,0,1430.62
4197,483.39,1697.79
4198,910.56,1471.83
4199,0,761.32
4200,5091.65,624.67
4201,6535.95,3222.34
4202,6525.29,0
4203,0,1668.06
4204,2656.04,1814.5
4205,1889.17,1054.3
4206,1293.66,3327.79
4207,2364.07,2518.89
4208,648.29,0
4209,2373.89,0
4210,763.94,1822.6
4211,1706.48,3030.3
4212,752.16,0
4213,0,4219.41
4214,2425.14,0
4215,1841.62,3533.57
4216,0,1319.26
4217,4048.58,1588.14
4218,1673.64,0
4219,2543.23,2347.42
4220,3089.6,1746.46
4221,5110.73,477.63
4222,2994.01,2127.35
4223,1153.48,1783.19
4224,2032.06,1483.68
4225,222.17,711.24
4226,542.95,4299.75
4227,0,503.85
4228,759.3,
4229,0,
4230,0,
4231,551.77,
4232,0,
4233,1355.93,
4234,2478.31,
4235,2523.13,
4236,2026.34,
4237,1583.53,
4238,2411.58,
4239,0,
4240,1184.89,
4241,6230.53,
4242,0,
4243,0,
4244,0,
4245,3327.79,
4246,2580.65,
4247,2583.98,
4248,3271.54,
4249,0,
4250,5089.06,
4251,3121.75,
4252,2865.33,
4253,1473.19,
4254,2139.04,
4255,850.34,
4256,3200,
4257,3200,
4258,2600.78,
4259,3530.45,
4260,0,
4261,0,
4262,2525.25,
4263,0,
4264,0,
4265,0,
4266,1233.05,
4267,2243.16,
4268,2754.82,
4269,1941.75,
4270,1545.6,
4271,2331,
4272,472.93,
4273,3700.08,
4274,1869.91,
4275,1394.79,
4276,662.73,
4277,1694.92,
4278,3409.09,
4279,670.65,
4280,791.09,
4281,2656.04,
4282,0,
4283,756.05,
4284,0,
4285,1241.25,
4286,171.17,
4287,1694.54,
4288,2374.5,
4289,2772,
4290,1118.49,
4291,0,
4292,1993.52,
4293,1397.44,
4294,2176.28,
4295,2371.27,
4296,1091.7,
4297,1701.4,
4298,1354.55,
4299,705.72,
4300,896.86,
4301,2019.62,
4302,139.24,
4303,771.93,
4304,1563.72,
4305,0,
4306,938.97,
4307,1635.75,
4308,1020.41,
4309,166.13,
4310,3539.82,
4311,1327.43,
4312,1603.08,
4313,0,
4314,0,
4315,7001.17,
4316,5082.59,
4317,4451.04,
4318,1787.84,
4319,936.33,
4320,6147.54,
4321,905.13,
4322,1396.65,
4323,1055.39,
4324,630.02,
4325,1623.33,
4326,1015.23,
4327,1041.12,
4328,1496.26,
4329,0,
4330,2500,
4331,3285.87,
4332,0,
4333,0,
4334,0,
4335,3990.42,
4336,1105.18,
4337,1106.93,
4338,1668.06,
4339,2166.85,
4340,910.15,
4341,1628.66,
4342,429.77,
4343,998.27,
4344,2341.31,
4345,1723.81,
4346,0,
4347,1380.16,
4348,1254.51,
4349,918.27,
4350,0,
4351,2703.62,
4352,3587.44,
4353,0,
4354,2636.2,
4355,1357.81,
4356,3745.32,
4357,4694.84,
4358,1606.21,
4359,889.56,
4360,972.47,
4361,378.53,
4362,1020.31,
4363,2560,
4364,488.35,
4365,1835.82,
4366,1134.54,
4367,3030.3,
4368,1498.31,
4369,666.41,
4370,722.02,
4371,1934.75,
4372,2018.57,
4373,1650.17,
4374,1550.39,
4375,2645.5,
4376,1550.39,
4377,437.83,
4378,1692.46,
4379,3976.14,
4380,814.91,
4381,303.11,
4382,1450.66,
4383,1672.91,
4384,749.59,
4385,2268.03,
4386,2136.98,
4387,774.17,
4388,739.64,
4389,1681.52,
4390,674.58,
4391,2494.27,
4392,677.66,
4393,1527.94,
4394,936.91,
4395,3036.05,
4396,1517.96,
4397,1591.34,
4398,1296.73,
4399,2231.93,
4400,2517.13,
4401,2809.6,
4402,755.16,
4403,2198.19,
4404,2154.74,
4405,2518.89,
4406,2463.05,
4407,1617.25,
4408,742.12,
4409,0,
4410,2379.06,
4411,0,
4412,3204.72,
4413,1995.07,
4414,1541.96,
4415,1064.92,
4416,3064.8,
4417,3067.48,
4418,757.7,
4419,1129.6,
4420,828.02,
4421,651.16,
4422,1877.58,
4423,1877.31,
4424,989.45,
4425,901.71,
4426,1330.67,
4427,2157.03,
4428,2021.66,
4429,590.67,
4430,110.86,
4431,1669.61,
4432,925.51,
4433,0,
4434,1158.87,
4435,1230.1,
4436,5353.32,
4437,454.96,
4438,931.97,
4439,520.63,
4440,3258.29,
4441,1768.7,
4442,0,
4443,1408.31,
4444,1354.83,
4445,1426.53,
4446,717.53,
4447,0,
4448,1283.6,
4449,2187.82,
4450,0,
4451,834.27,
4452,923.97,
4453,745.19,
4454,365.5,
4455,3116.88,
4456,2908.16,
4457,833.95,
4458,571.27,
4459,0,
4460,2685.42,
4461,1405.11,
4462,1990.05,
4463,389.46,
4464,1806.4,
4465,403.43,
4466,2936.86,
4467,3092.78,
4468,387.45,
4469,3117.69,
4470,1352.87,
4471,2082.13,
4472,0,
4473,3149.61,
4474,827.64,
4475,720.72,
4476,2087.68,
4477,2428.36,
4478,1064.44,
4479,674.42,
4480,1304.59,
4481,926.35,
4482,0,
4483,2755.45,
4484,0,
4485,4937.33,
4486,1258.99,
4487,0,
4488,0,
4489,3021.15,
4490,1244.16,
4491,1137.7,
4492,905.62,
4493,1319.43,
4494,1923.36,
4495,1088.73,
4496,2816.9,
4497,440.92,
4498,599.88,
4499,560.18,
4500,2101.94,
4501,0,
4502,3018.25,
4503,1048.66,
4504,1099.41,
4505,3345.07,
4506,517,
4507,256.52,
4508,2603.73,
4509,895.26,
4510,1084.01,
4511,2872.59,
4512,1322.72,
4513,2590.67,
4514,1345.17,
4515,0,
4516,1899.54,
4517,3364.17,
4518,2462.3,
4519,40.84,
4520,1166.04,
4521,1569.86,
4522,2636.78,
4523,0,
4524,15.22,
4525,2359.6,
4526,3218.02,
4527,2653.4,
4528,0,
4529,0,
4530,2784.55,
4531,1270.65,
4532,1663.89,
4533,1588.98,
4534,0,
4535,2156.72,
4536,2400.96,
4537,2336.45,
4538,0,
4539,707.71,
4540,420.9,
4541,801.92,
4542,7334.96,
4543,1569.86,
4544,7806.4,
4545,3861,
4546,2626.97,
4547,1118.15,
4548,638.57,
4549,0,
4550,1654.26,
4551,0,
4552,2053.39,
4553,2343.75,
4554,0,
4555,1466.89,
4556,4800,
4557,0,
4558,0,
4559,1773.05,
4560,738.99,
4561,343.17,
4562,1805.05,
4563,0,
4564,7981.76,
4565,0,
4566,2528.45,
4567,0,
4568,1242.54,
4569,0,
4570,5605.38,
4571,1086.96,
4572,2506,
4573,2212.01,
4574,3064.35,
4575,0,
4576,2534.85,
4577,3093.58,
4578,1616.67,
4579,3070.51,
4580,942.51,
4581,1154.73,
4582,2232.14,
4583,1153.4,
4584,1173.71,
4585,1484.78,
4586,0,
4587,0,
4588,0,
4589,1597.44,
4590,1567.4,
4591,1154.73,
4592,0,
4593,2066.12,
4594,0,
4595,4253,
4596,0,
4597,0,
4598,1356.85,
4599,598.52,
4600,1979.67,
4601,1025.64,
4602,1917.55,
4603,848.9,
4604,2894.36,
4605,1643.39,
4606,3862.87,
4607,0,
4608,1492.54,
4609,1482.95,
4610,1195.39,
4611,1757.47,
4612,3412.97,
4613,1694.92,
4614,0,
4615,1272.26,
4616,1353.18,
4617,3164.56,
4618,0,
4619,1499.75,
4620,885.74,
4621,1892.91,
4622,0,
4623,0,
4624,1468.43,
4625,0,
4626,0,
4627,0,
4628,0,
4629,0,
4630,0,
4631,0,
4632,1340.48,
4633,1564.95,
4634,3680.53,
4635,1165.71,
4636,0,
4637,627.75,
4638,281.25,
4639,0,
4640,398.37,
4641,1158.87,
4642,2773.93,
4643,667.56,
4644,3521.13,
4645,5714.29,
4646,1215.07,
4647,0,
4648,0,
4649,3058.1,
4650,1558.85,
4651,4618.94,
4652,1406.47,
4653,1332.15,
4654,0,
4655,4587.16,
4656,0,
4657,1246.88,
4658,1265.27,
4659,0,
4660,0,
4661,1126.18,
4662,5869.41,
4663,4237.29,
4664,2008.61,
4665,1065.39,
4666,1477.1,
4667,0,
4668,0,
4669,0,
4670,994.04,
4671,383.14,
4672,2679.77,
4673,1226.49,
4674,0,
4675,0,
4676,1841.62,
4677,1616.16,
4678,813.78,
4679,843.46,
4680,0,
4681,1883.24,
4682,0,
4683,1389.53,
4684,1435.11,
4685,2430.02,
4686,0,
4687,1860.89,
4688,1729.41,
4689,1225.94,
4690,668.9,
